site_id,month,site_name,region,it_load_mw,pue,total_facility_mw,target_power_ready,target_rfs,initial_gpu_count,target_gpu_count,price_per_gpu_hour,power_cost_per_mwh,fixed_opex_monthly,variable_opex_per_gpu_hour,utilization_at_rfs,utilization_mature,months_to_mature,gpu_ramp_months,equity_pct,debt_pct,debt_rate_annual,debt_tenor_years,minimum_equity_first_pct,commissioning,construction_start,design_complete,power_ready,ready_for_service,site_control,scenario,rfs_month,power_gate_open,commissioning_gate_open,rfs_gate_open,capex_usd,gpu_capex_usd,months_since_rfs,utilization,gpu_online,it_load_online_mw,facility_load_online_mw,gpu_hours_available,gpu_hours_sold,price_per_gpu_hour_scenario,revenue_usd,power_mwh,power_cost_usd,fixed_opex_usd,variable_opex_usd,opex_usd,ebitda_usd,equity_draw_usd,debt_draw_usd,interest_during_construction_usd,cash_interest_usd,principal_repayment_usd,ending_debt_balance_usd,debt_service_usd,taxable_income_proxy_usd,cash_tax_usd,operating_cash_flow_usd,unlevered_free_cash_flow_usd,equity_cash_flow_usd,net_cash_flow_post_financing_usd,grant_funding_usd,customer_prepayment_usd,equipment_finance_usd,sponsor_equity_draw_usd,maintenance_capex_usd,cads_usd,dscr,rolling_12m_cads_usd,rolling_12m_debt_service_usd,rolling_12m_dscr,adjusted_equity_cash_flow_usd,capital_stack
S01,2027-11-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,False,False,False,160881344.95668158,0.0,-5,0.0,0,0.0,0.0,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72396605.2305067,88484739.72617488,1447315.7755640442,0.0,0.0,224111281.24695548,0.0,0.0,0.0,0.0,-160881344.95668158,-72396605.2305067,0.0,0.0,0.0,0.0,72396605.2305067,0.0,0.0,,,,,-72396605.2305067,balanced_corporate
S01,2027-12-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,False,False,False,93512995.72912401,0.0,-4,0.0,0,0.0,0.0,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42080848.0781058,51432147.65101821,1791032.287836829,0.0,0.0,277334461.18581057,0.0,0.0,0.0,0.0,-93512995.72912401,-42080848.0781058,0.0,0.0,0.0,0.0,42080848.0781058,0.0,0.0,,0.0,0.0,,-42080848.0781058,balanced_corporate
S01,2028-01-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,False,False,84216297.1702724,24172661.870503593,-3,0.0,0,0.0,0.0,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37897333.726622574,46318963.44364982,2103747.2600914924,0.0,0.0,325757171.8895519,0.0,0.0,0.0,0.0,-84216297.1702724,-37897333.726622574,0.0,0.0,0.0,0.0,37897333.726622574,0.0,0.0,,0.0,0.0,,-37897333.726622574,balanced_corporate
S01,2028-02-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,False,187593687.7865741,143884892.08633092,-2,0.0,0,0.0,0.0,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84417159.50395833,103176528.28261577,2788069.0511190896,0.0,0.0,431721769.22328675,0.0,0.0,0.0,0.0,-187593687.7865741,-84417159.50395833,0.0,0.0,0.0,0.0,84417159.50395833,0.0,0.0,,0.0,0.0,,-84417159.50395833,balanced_corporate
S01,2028-03-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,False,287769784.17266184,287769784.17266184,-1,0.0,0,0.0,0.0,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129496402.87769781,158273381.29496402,3834968.4783686292,0.0,0.0,593830118.9966193,0.0,0.0,0.0,0.0,-287769784.17266184,-129496402.87769783,0.0,0.0,0.0,0.0,129496402.87769781,0.0,0.0,,0.0,0.0,,-129496402.87769783,balanced_corporate
S01,2028-04-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,24172661.870503593,24172661.870503593,0,0.25,1333,6.665,8.33125,959760,239940.0,3.5,839790.0,1499.6250000000002,92976.75000000001,4200000.0,43189.2,4336165.95,-3496375.95,10877697.841726616,13294964.028776977,0.0,3946313.039665076,7227679.559826147,599897403.4655702,11173992.599491224,0.0,0.0,-3496375.95,-27669037.820503592,-25548066.39121784,-14670368.549491223,0.0,0.0,0.0,10877697.841726616,16795.8,-3513171.75,-0.3144061282231351,-3513171.75,11173992.599491224,-0.3144061282231351,-25564862.19121784,balanced_corporate
S01,2028-05-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,1,0.2816666666666667,2666,13.33,16.6625,1983504,558686.96,3.5,1955404.3599999999,3491.7935000000007,216491.19700000004,4200000.0,100563.6528,4517054.8498,-2561650.4898,0.0,0.0,0.0,3899333.122526206,7227679.559826147,592669723.9057441,11127012.682352353,0.0,0.0,-2561650.4898,-2561650.4898,-13688663.172152353,-13688663.172152353,0.0,0.0,0.0,0.0,39108.0872,-2600758.577,-0.23373376585836475,-6113930.327,22301005.281843577,-0.27415492036036926,-13727771.259352352,balanced_corporate
S01,2028-06-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,2,0.31333333333333335,4000,20.0,25.0,2880000,902400.0,3.5,3158400.0,5640.0,349680.0,4200000.0,162432.0,4712112.0,-1553712.0,0.0,0.0,0.0,3852353.205387336,7227679.559826147,585442044.3459179,11080032.765213482,0.0,0.0,-1553712.0,-1553712.0,-12633744.765213482,-12633744.765213482,0.0,0.0,0.0,0.0,63168.0,-1616880.0,-0.14592736630493594,-7730810.327,33381038.04705706,-0.23159286766642548,-12696912.765213482,balanced_corporate
S01,2028-07-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,3,0.345,5333,26.665,33.33125,3967752,1368874.44,3.5,4791060.54,8555.465249999997,530438.8454999998,4200000.0,246397.39919999999,4976836.2447,-185775.70469999965,0.0,0.0,0.0,3805373.2882484663,7227679.559826148,578214364.7860918,11033052.848074615,0.0,0.0,-185775.70469999965,-185775.70469999965,-11218828.552774616,-11218828.552774616,0.0,0.0,0.0,0.0,95821.2108,-281596.91549999965,-0.02552302788517335,-8012407.2425,44414090.89513168,-0.1804023696312617,-11314649.763574615,balanced_corporate
S01,2028-08-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,4,0.37666666666666665,6666,33.33,41.662499999999994,4959504,1868079.8399999999,3.5,6538279.4399999995,11675.498999999998,723880.9379999998,4200000.0,336254.37119999994,5260135.3092,1278144.1307999995,0.0,0.0,0.0,3758393.3711095965,7227679.559826148,570986685.2262657,10986072.930935744,0.0,0.0,1278144.1307999995,1278144.1307999995,-9707928.800135745,-9707928.800135745,0.0,0.0,0.0,0.0,130765.5888,1147378.5419999994,0.1044393705751843,-6865028.7005,55400163.82606742,-0.12391711912717848,-9838694.388935745,balanced_corporate
S01,2028-09-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,5,0.4083333333333333,8000,40.0,50.0,5760000,2352000.0,3.5,8232000.0,14700.0,911400.0,4200000.0,423360.0,5534760.0,2697240.0,0.0,0.0,0.0,3711413.4539707266,7227679.559826148,563759005.6664395,10939093.013796873,0.0,0.0,2697240.0,2697240.0,-8241853.013796873,-8241853.013796873,0.0,0.0,0.0,0.0,164640.0,2532600.0,0.23151828006268632,-4332428.7005,66339256.83986429,-0.06530716361441928,-8406493.013796873,balanced_corporate
S01,2028-10-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,6,0.43999999999999995,9333,46.665000000000006,58.33125000000001,6943752,3055250.8799999994,3.5,10693378.079999998,19095.318000000003,1183909.7160000002,4200000.0,549945.1583999998,5933854.8744,4759523.205599998,0.0,0.0,0.0,3664433.5368318567,7227679.559826148,556531326.1066134,10892113.096658004,1095089.6687681414,273772.41719203535,4485750.788407963,4485750.788407963,-6406362.308250042,-6406362.308250042,0.0,0.0,0.0,0.0,213867.56159999996,4271883.226807963,0.39219967593971206,-60545.473692037165,77231369.93652229,-0.0007839492390436744,-6620229.869850041,balanced_corporate
S01,2028-11-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,7,0.4716666666666667,10666,53.33,66.6625,7679520,3622173.6,3.5,12677607.6,22638.584999999995,1403592.2699999998,4200000.0,651991.248,6255583.517999999,6422024.082,0.0,0.0,0.0,3617453.619692987,7227679.559826148,549303646.5467873,10845133.179519136,2804570.4623070136,701142.6155767534,5720881.466423247,5720881.466423247,-5124251.7130958885,-5124251.7130958885,0.0,0.0,0.0,0.0,253552.152,5467329.314423247,0.5041274481302095,5406783.84073121,88076503.11604144,0.061387358142588076,-5377803.865095888,balanced_corporate
S01,2028-12-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,8,0.5033333333333333,12000,60.0,75.0,8928000,4493760.0,3.5,15728160.0,28085.999999999996,1741331.9999999998,4200000.0,808876.7999999999,6750208.8,8977951.2,0.0,0.0,0.0,3570473.702554117,7227679.559826148,542075966.9869611,10798153.262380265,5407477.497445882,1351869.3743614706,7626081.825638529,7626081.825638529,-3172071.436741736,-3172071.436741736,0.0,0.0,0.0,0.0,314563.2,7311518.625638529,0.6771082469361832,12718302.466369739,98874656.3784217,0.1286305604713623,-3486634.636741736,balanced_corporate
S01,2029-01-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,9,0.5349999999999999,12000,60.0,75.0,8928000,4776479.999999999,3.5,16717679.999999996,29852.999999999996,1850885.9999999998,4200000.0,859766.3999999998,6910652.399999999,9807027.599999998,0.0,0.0,0.0,3523493.785415247,7227679.559826149,534848287.427135,10751173.345241396,6283533.814584751,1570883.4536461877,8236144.14635381,8236144.14635381,-2515029.1988875857,-2515029.1988875857,0.0,0.0,0.0,0.0,334353.5999999999,7901790.5463538105,0.7349700625793781,20620093.01272355,109625829.72366309,0.1880952058899002,-2849382.7988875853,balanced_corporate
S01,2029-02-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,10,0.5666666666666667,12000,60.0,75.0,8064000,4569600.0,3.5,15993600.0,28560.0,1770720.0,4200000.0,822528.0,6793248.0,9200352.0,0.0,0.0,0.0,3476513.868276377,7227679.559826149,527620607.86730886,10704193.428102527,5723838.131723623,1430959.5329309057,7769392.467069094,7769392.467069094,-2934800.9610334327,-2934800.9610334327,0.0,0.0,0.0,0.0,319872.0,7449520.467069094,0.6959441192001731,28069613.479792643,120330023.15176561,0.23327190292642086,-3254672.9610334327,balanced_corporate
S01,2029-03-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,11,0.5983333333333334,12000,60.0,75.0,8928000,5341920.0,3.5,18696720.0,33387.0,2069994.0,4200000.0,961545.6,7231539.6,11465180.4,0.0,0.0,0.0,3429533.9511375073,7227679.559826149,520392928.3074827,10657213.510963656,8035646.448862493,2008911.6122156233,9456268.787784377,9456268.787784377,-1200944.723179279,-1200944.723179279,0.0,0.0,0.0,0.0,373934.4,9082334.387784377,0.8522241182876635,37151947.86757702,130987236.66272928,0.2836302895925441,-1574879.1231792793,balanced_corporate
S01,2029-04-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,12,0.6299999999999999,12000,60.0,75.0,8640000,5443199.999999999,3.5,19051199.999999996,34019.99999999999,2109239.9999999995,4200000.0,979775.9999999998,7289016.0,11762183.999999996,0.0,0.0,0.0,3382554.0339986375,7227679.559826149,513165248.7476566,10610233.593824785,8379629.966001359,2094907.4915003397,9667276.508499656,9667276.508499656,-942957.0853251293,-942957.0853251293,0.0,0.0,0.0,0.0,381023.99999999994,9286252.508499656,0.8752165940912278,49951372.126076676,130423477.65706283,0.3829937141947668,-1323981.0853251293,balanced_corporate
S01,2029-05-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,13,0.6616666666666666,12000,60.0,75.0,8928000,5907360.0,3.5,20675760.0,36921.0,2289102.0,4200000.0,1063324.8,7552426.8,13123333.2,0.0,0.0,0.0,3335574.1168597676,7227679.559826149,505937569.18783045,10563253.676685916,9787759.083140232,2446939.770785058,10676393.429214941,10676393.429214941,113139.75252902508,113139.75252902508,0.0,0.0,0.0,0.0,413515.2,10262878.229214942,0.9715641168275708,62815008.93229162,129859718.65139641,0.4837143464088058,-300375.4474709742,balanced_corporate
S01,2029-06-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,14,0.6933333333333334,12000,60.0,75.0,8640000,5990400.0,3.5,20966400.0,37440.0,2321280.0,4200000.0,1078272.0,7599552.0,13366848.0,0.0,0.0,0.0,3288594.1997208977,7227679.55982615,498709889.6280043,10516273.759547047,10078253.800279103,2519563.450069776,10847284.549930224,10847284.549930224,331010.7903831769,331010.7903831769,0.0,0.0,0.0,0.0,419328.0,10427956.549930224,0.9916018533145692,74859845.48222184,129295959.64572996,0.5789805473221074,-88317.20961682312,balanced_corporate
S01,2029-07-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,15,0.725,12000,60.0,75.0,8928000,6472800.0,3.5,22654800.0,40455.0,2508210.0,4200000.0,1165104.0,7873314.0,14781486.0,0.0,0.0,0.0,3241614.282582028,7227679.55982615,491482210.0681782,10469293.842408177,11539871.717417972,2884967.929354493,11896518.070645507,11896518.070645507,1427224.228237331,1427224.228237331,0.0,0.0,0.0,0.0,453096.0,11443422.070645507,1.09304622096778,86584864.46836735,128732200.64006352,0.6725967864905803,974128.2282373309,balanced_corporate
S01,2029-08-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.44999999999999996,0.55,0.078,7.0,0.2,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,16,0.7566666666666666,12000,60.0,75.0,8928000,6755519.999999999,3.5,23644319.999999996,42221.99999999999,2617763.9999999995,4200000.0,1215993.5999999999,8033757.6,15610562.399999997,0.0,0.0,0.0,3194634.365443158,7227679.55982615,484254530.50835204,10422313.925269308,12415928.03455684,3103982.00863921,12506580.391360786,12506580.391360786,2084266.4660914782,2084266.4660914782,0.0,0.0,0.0,0.0,472886.3999999999,12033693.991360785,1.1546086672926463,97471179.91772814,128168441.63439709,0.7604928223732839,1611380.0660914779,balanced_corporate
